Cm,Ch,Bm,Bh,T,sR,sG,sB
0.341686,0.014583,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.0715445,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.0871198,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.064591,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.0169004,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.0790447,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.10511,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.0581572,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.0328773,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.137144,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.0370974,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.0417114,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.0467429,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.162234,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.175997,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.115084,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.0957984,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.125752,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.222573,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.23998,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.32,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.298359,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.365328,0.00132752,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.001,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.341686,0.190618,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.206132,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.365328,0.00280018,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.341686,0.149294,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.365328,0.00525113,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.00430441,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.341686,0.277834,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.341686,0.258387,0.5,0.75,0.25,0.0786931,0.0779012,0.0630804
0.365328,0.0106706,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.00634605,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.00904004,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.0169004,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.0125124,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.00172959,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.0290279,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.0328773,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.00349187,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.00221673,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.00760388,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.0194837,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.0522165,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.0223524,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.014583,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.0581572,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.0255268,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.0370974,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.064591,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.0715445,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.0871198,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.0790447,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.115084,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.0467429,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.137144,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.0417114,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.190618,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.23998,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.206132,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.258387,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.149294,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.222573,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.298359,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.125752,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.32,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.10511,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.0957984,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.175997,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.365328,0.162234,0.5,0.75,0.25,0.0755491,0.0743577,0.059922
0.390036,0.00280018,0.5,0.75,0.25,0.0725197,0.0709832,0.056942
0.390036,0.00525113,0.5,0.75,0.25,0.0725198,0.0709832,0.056942
0.390036,0.00904004,0.5,0.75,0.25,0.0725202,0.0709817,0.0569422
0.365328,0.277834,0.5,0.75,0.25,0.0755491,0.0743576,0.059922
0.390036,0.0106706,0.5,0.75,0.25,0.0724931,0.0709662,0.0569447
0.390036,0.0125124,0.5,0.75,0.25,0.0723507,0.0709483,0.0569498
0.390036,0.00132752,0.5,0.75,0.25,0.0725155,0.0709755,0.056943
0.390036,0.00172959,0.5,0.75,0.25,0.0724933,0.0709663,0.0569446
0.390036,0.014583,0.5,0.75,0.25,0.0690149,0.0711326,0.0569944
0.390036,0.0169004,0.5,0.75,0.25,0.0674341,0.0712687,0.0570094
0.390036,0.001,0.5,0.75,0.25,0.0724677,0.0709605,0.0569459
0.390036,0.00221673,0.5,0.75,0.25,0.0724239,0.0709543,0.0569476
0.390036,0.00349187,0.5,0.75,0.25,0.0722205,0.0709443,0.0569529
0.390036,0.00430441,0.5,0.75,0.25,0.0722203,0.0709443,0.0569529
0.390036,0.00760388,0.5,0.75,0.25,0.0690276,0.0711323,0.0569942
0.390036,0.0223524,0.5,0.75,0.25,0.0302991,0.0738864,0.0574351
0.390036,0.00634605,0.5,0.75,0.25,0.0675004,0.0712642,0.0570087
0.390036,0.0290279,0.5,0.75,0.25,-0.0055906,0.0711511,0.0585058
0.390036,0.0328773,0.5,0.75,0.25,-0.0284746,0.0525202,0.061277
0.390036,0.0370974,0.5,0.75,0.25,-0.0272269,0.0373491,0.063051
0.390036,0.0581572,0.5,0.75,0.25,-0.00150019,-0.00100277,0.0625222
0.390036,0.0467429,0.5,0.75,0.25,-0.00793885,0.00544477,0.0648178
0.390036,0.0522165,0.5,0.75,0.25,-0.00149697,-0.00100267,0.0625221
0.390036,0.0194837,0.5,0.75,0.25,-0.0284222,0.0525179,0.0612763
0.390036,0.0715445,0.5,0.75,0.25,0.00234115,-0.00400466,0.0558537
0.390036,0.0255268,0.5,0.75,0.25,-0.0289325,0.0477611,0.0618626
0.390036,0.0417114,0.5,0.75,0.25,-0.0165608,0.0165334,0.0648735
0.390036,0.115084,0.5,0.75,0.25,3.00886e-05,1.81297e-06,2.86435e-06
0.390036,0.125752,0.5,0.75,0.25,1.86186e-05,1.71393e-06,-5.92911e-07
0.390036,0.137144,0.5,0.75,0.25,1.05343e-05,1.58984e-06,-4.13221e-07
0.390036,0.064591,0.5,0.75,0.25,0.00375127,-0.00353082,0.0287716
0.390036,0.0957984,0.5,0.75,0.25,0.000177862,-0.000101435,0.000773156
0.390036,0.162234,0.5,0.75,0.25,3.29138e-06,1.04598e-06,-1.97979e-07
0.390036,0.0790447,0.5,0.75,0.25,0.000607267,-0.000423659,0.00297763
0.390036,0.0871198,0.5,0.75,0.25,0.000355762,-0.000222589,0.00156413
0.390036,0.23998,0.5,0.75,0.25,-1.09855e-09,1.50388e-09,-1.66271e-10
0.390036,0.175997,0.5,0.75,0.25,1.66275e-06,7.11153e-07,-1.2293e-07
0.390036,0.222573,0.5,0.75,0.25,-1.24829e-09,1.70887e-09,-1.88934e-10
0.415834,0.00132752,0.5,0.75,0.25,0.000129118,-1.59961e-06,-2.4208e-06
0.390036,0.10511,0.5,0.75,0.25,2.74227e-05,2.34747e-06,2.39756e-05
0.415834,0.00221673,0.5,0.75,0.25,0.000127879,-1.5689e-06,-2.39949e-06
0.415834,0.00280018,0.5,0.75,0.25,0.000127072,-1.54898e-06,-2.38562e-06
0.415834,0.00349187,0.5,0.75,0.25,0.000126123,-1.52561e-06,-2.36928e-06
0.390036,0.298359,0.5,0.75,0.25,-7.18132e-10,9.831e-10,-1.08692e-10
0.390036,0.206132,0.5,0.75,0.25,-9.70941e-09,4.0388e-08,-4.86717e-09
0.415834,0.001,0.5,0.75,0.25,0.000129578,-1.61103e-06,-2.4287e-06
0.390036,0.277834,0.5,0.75,0.25,-8.33389e-10,1.14088e-09,-1.26137e-10
0.415834,0.00430441,0.5,0.75,0.25,0.000125018,-1.49849e-06,-2.35024e-06
0.390036,0.32,0.5,0.75,0.25,-6.14255e-10,8.40897e-10,-9.29702e-11
0.415834,0.00904004,0.5,0.75,0.25,8.84801e-05,1.02235e-06,-1.92454e-06
0.390036,0.258387,0.5,0.75,0.25,-9.60196e-10,1.31448e-09,-1.4533e-10
0.415834,0.00634605,0.5,0.75,0.25,9.09686e-05,1.01767e-06,-1.97447e-06
0.415834,0.00172959,0.5,0.75,0.25,0.000128556,-1.58567e-06,-2.41114e-06
0.390036,0.149294,0.5,0.75,0.25,3.62456e-06,1.15103e-06,-2.17916e-07
0.415834,0.00525113,0.5,0.75,0.25,9.20009e-05,1.0155e-06,-1.99516e-06
0.415834,0.0125124,0.5,0.75,0.25,6.28686e-05,2.52731e-06,-1.59328e-06
0.390036,0.190618,0.5,0.75,0.25,2.18157e-07,2.03856e-07,-2.99908e-08
0.415834,0.014583,0.5,0.75,0.25,6.1612e-05,2.4935e-06,-1.56352e-06
0.415834,0.00760388,0.5,0.75,0.25,8.97977e-05,1.01997e-06,-1.95099e-06
0.415834,0.0194837,0.5,0.75,0.25,4.30651e-05,3.21368e-06,-1.27728e-06
0.415834,0.0169004,0.5,0.75,0.25,4.41052e-05,3.27794e-06,-1.30646e-06
0.415834,0.0290279,0.5,0.75,0.25,2.33618e-05,3.29838e-06,-8.87884e-07
0.415834,0.0417114,0.5,0.75,0.25,2.09622e-05,2.98428e-06,-7.9978e-07
0.415834,0.0467429,0.5,0.75,0.25,2.00824e-05,2.86841e-06,-7.6739e-07
0.415834,0.0581572,0.5,0.75,0.25,1.82257e-05,2.6225e-06,-6.98861e-07
0.415834,0.0522165,0.5,0.75,0.25,1.91687e-05,2.74764e-06,-7.33697e-07
0.415834,0.0715445,0.5,0.75,0.25,1.62729e-05,2.36167e-06,-6.26509e-07
0.415834,0.0106706,0.5,0.75,0.25,6.4009e-05,2.55773e-06,-1.62024e-06
0.415834,0.0790447,0.5,0.75,0.25,1.5275e-05,2.22743e-06,-5.89416e-07
0.415834,0.0255268,0.5,0.75,0.25,2.40732e-05,3.39097e-06,-9.13937e-07
0.415834,0.137144,0.5,0.75,0.25,3.54856e-06,1.12657e-06,-2.13305e-07
0.415834,0.0871198,0.5,0.75,0.25,1.42714e-05,2.09156e-06,-5.52004e-07
0.415834,0.162234,0.5,0.75,0.25,1.64415e-06,7.03445e-07,-1.21586e-07
0.415834,0.23998,0.5,0.75,0.25,-2.64876e-10,3.45149e-10,-3.7901e-11
0.415834,0.258387,0.5,0.75,0.25,-2.31513e-10,3.01675e-10,-3.31271e-11
0.415834,0.115084,0.5,0.75,0.25,1.12933e-05,1.68405e-06,-4.40444e-07
0.415834,0.0223524,0.5,0.75,0.25,3.15812e-05,3.45648e-06,-1.07458e-06
0.415834,0.190618,0.5,0.75,0.25,-1.15496e-08,4.44086e-08,-5.33396e-09
0.415834,0.0328773,0.5,0.75,0.25,2.26048e-05,3.19958e-06,-8.60127e-07
0.415834,0.0957984,0.5,0.75,0.25,1.32687e-05,1.95509e-06,-5.14536e-07
0.415834,0.298359,0.5,0.75,0.25,-1.73144e-10,2.25616e-10,-2.47751e-11
0.415834,0.10511,0.5,0.75,0.25,1.22737e-05,1.819e-06,-4.7727e-07
0.415834,0.0370974,0.5,0.75,0.25,2.1804e-05,3.09479e-06,-8.3073e-07
0.415834,0.064591,0.5,0.75,0.25,1.72586e-05,2.49361e-06,-6.63064e-07
0.415834,0.206132,0.5,0.75,0.25,-8.28727e-10,1.1232e-09,-1.24015e-10
0.415834,0.149294,0.5,0.75,0.25,3.24054e-06,1.02948e-06,-1.94878e-07
0.415834,0.125752,0.5,0.75,0.25,6.32352e-06,1.42098e-06,-3.06559e-07
0.442745,0.001,0.5,0.75,0.25,5.03867e-05,1.95243e-06,-1.26778e-06
0.442745,0.00221673,0.5,0.75,0.25,4.97839e-05,1.93861e-06,-1.25381e-06
0.442745,0.00132752,0.5,0.75,0.25,5.02237e-05,1.94871e-06,-1.264e-06
0.442745,0.00172959,0.5,0.75,0.25,5.00243e-05,1.94414e-06,-1.25938e-06
0.415834,0.222573,0.5,0.75,0.25,-3.00984e-10,3.922e-10,-4.30677e-11
0.442745,0.00349187,0.5,0.75,0.25,3.31628e-05,2.73919e-06,-1.01675e-06
0.442745,0.00280018,0.5,0.75,0.25,3.33763e-05,2.7533e-06,-1.02285e-06
0.415834,0.175997,0.5,0.75,0.25,2.17896e-07,2.02887e-07,-2.9864e-08
0.442745,0.00525113,0.5,0.75,0.25,2.20318e-05,3.02339e-06,-8.26401e-07
0.415834,0.32,0.5,0.75,0.25,-4.39485e-23,5.75177e-23,-6.31995e-24
0.415834,0.277834,0.5,0.75,0.25,-2.00936e-10,2.61831e-10,-2.87518e-11
0.442745,0.00760388,0.5,0.75,0.25,1.92827e-05,2.7863e-06,-7.40859e-07
0.442745,0.00430441,0.5,0.75,0.25,3.29138e-05,2.72271e-06,-1.00963e-06
0.442745,0.0106706,0.5,0.75,0.25,8.28596e-06,2.61398e-06,-4.95994e-07
0.442745,0.014583,0.5,0.75,0.25,8.03985e-06,2.53696e-06,-4.81339e-07
0.442745,0.0125124,0.5,0.75,0.25,8.16915e-06,2.57743e-06,-4.89038e-07
0.442745,0.0169004,0.5,0.75,0.25,7.89764e-06,2.49244e-06,-4.72869e-07
0.442745,0.00904004,0.5,0.75,0.25,8.39082e-06,2.64679e-06,-5.02237e-07
0.442745,0.0417114,0.5,0.75,0.25,6.52805e-06,2.06334e-06,-3.91259e-07
0.442745,0.0194837,0.5,0.75,0.25,7.74216e-06,2.44376e-06,-4.63609e-07
0.442745,0.00634605,0.5,0.75,0.25,2.18232e-05,2.99785e-06,-8.18964e-07
0.442745,0.0290279,0.5,0.75,0.25,7.19459e-06,2.27226e-06,-4.30987e-07
0.442745,0.0871198,0.5,0.75,0.25,4.6202e-06,1.46424e-06,-2.77403e-07
0.442745,0.0223524,0.5,0.75,0.25,7.5732e-06,2.39086e-06,-4.53545e-07
0.442745,0.0957984,0.5,0.75,0.25,4.32664e-06,1.3719e-06,-2.59864e-07
0.442745,0.10511,0.5,0.75,0.25,4.03299e-06,1.27948e-06,-2.42314e-07
0.442745,0.115084,0.5,0.75,0.25,3.74114e-06,1.18757e-06,-2.24864e-07
0.442745,0.0370974,0.5,0.75,0.25,6.76282e-06,2.13695e-06,-4.05255e-07
0.442745,0.137144,0.5,0.75,0.25,1.80486e-06,8.13922e-07,-1.38701e-07
0.442745,0.0467429,0.5,0.75,0.25,6.28158e-06,1.98604e-06,-3.76562e-07
0.442745,0.064591,0.5,0.75,0.25,5.482e-06,1.7351e-06,-3.28863e-07
0.442745,0.149294,0.5,0.75,0.25,1.61521e-06,6.92027e-07,-1.19566e-07
0.442745,0.0790447,0.5,0.75,0.25,4.91176e-06,1.55595e-06,-2.94822e-07
0.442745,0.0715445,0.5,0.75,0.25,5.19961e-06,1.6464e-06,-3.12008e-07
0.442745,0.0328773,0.5,0.75,0.25,6.98519e-06,2.20664e-06,-4.18508e-07
0.442745,0.175997,0.5,0.75,0.25,-1.14276e-08,4.43147e-08,-5.32466e-09
0.442745,0.0255268,0.5,0.75,0.25,7.39066e-06,2.33368e-06,-4.4267e-07
0.442745,0.222573,0.5,0.75,0.25,-4.56415e-11,5.80226e-11,-6.34889e-12
0.442745,0.23998,0.5,0.75,0.25,-4.01688e-11,5.10653e-11,-5.58762e-12
0.442745,0.0581572,0.5,0.75,0.25,5.75738e-06,1.82156e-06,-3.45295e-07
0.442745,0.258387,0.5,0.75,0.25,-3.51117e-11,4.46364e-11,-4.88416e-12
0.442745,0.0522165,0.5,0.75,0.25,6.02433e-06,1.90534e-06,-3.6122e-07
0.442745,0.277834,0.5,0.75,0.25,-3.04765e-11,3.87439e-11,-4.23939e-12
0.442745,0.298359,0.5,0.75,0.25,-2.62633e-11,3.33877e-11,-3.65332e-12
0.442745,0.190618,0.5,0.75,0.25,-6.99145e-10,9.53889e-10,-1.05415e-10
0.442745,0.32,0.5,0.75,0.25,-2.28616e-24,2.9753e-24,-3.26662e-25
0.442745,0.162234,0.5,0.75,0.25,2.15841e-07,2.01126e-07,-2.96015e-08
0.442745,0.206132,0.5,0.75,0.25,-9.86566e-11,1.26367e-10,-1.38424e-11
0.470792,0.00132752,0.5,0.75,0.25,3.10367e-06,1.70928e-06,-2.7734e-07
0.442745,0.125752,0.5,0.75,0.25,3.453e-06,1.09677e-06,-2.07629e-07
0.470792,0.00172959,0.5,0.75,0.25,3.09433e-06,1.70408e-06,-2.76499e-07
0.470792,0.00349187,0.5,0.75,0.25,3.05375e-06,1.68148e-06,-2.7284e-07
0.470792,0.00280018,0.5,0.75,0.25,3.06962e-06,1.69031e-06,-2.7427e-07
0.470792,0.00525113,0.5,0.75,0.25,2.23037e-06,1.48065e-06,-2.30942e-07
0.470792,0.00634605,0.5,0.75,0.25,2.212e-06,1.46837e-06,-2.29029e-07
0.470792,0.001,0.5,0.75,0.25,3.11129e-06,1.71353e-06,-2.78028e-07
0.470792,0.00760388,0.5,0.75,0.25,2.19108e-06,1.45439e-06,-2.26852e-07
0.470792,0.0106706,0.5,0.75,0.25,2.14094e-06,1.42088e-06,-2.21632e-07
0.470792,0.0169004,0.5,0.75,0.25,2.04267e-06,1.35524e-06,-2.11406e-07
0.470792,0.0290279,0.5,0.75,0.25,1.86449e-06,1.23626e-06,-1.9287e-07
0.470792,0.00430441,0.5,0.75,0.25,2.24639e-06,1.49136e-06,-2.3261e-07
0.470792,0.0417114,0.5,0.75,0.25,1.69521e-06,1.1233e-06,-1.75268e-07
0.470792,0.0370974,0.5,0.75,0.25,1.75488e-06,1.16311e-06,-1.81471e-07
0.470792,0.00221673,0.5,0.75,0.25,3.08306e-06,1.6978e-06,-2.75482e-07
0.470792,0.0522165,0.5,0.75,0.25,1.56702e-06,1.03781e-06,-1.61946e-07
0.470792,0.00904004,0.5,0.75,0.25,2.16745e-06,1.4386e-06,-2.24392e-07
0.470792,0.014583,0.5,0.75,0.25,2.07867e-06,1.37929e-06,-2.15152e-07
0.470792,0.0125124,0.5,0.75,0.25,2.11139e-06,1.40114e-06,-2.18557e-07
0.470792,0.0223524,0.5,0.75,0.25,1.9605e-06,1.30036e-06,-2.02856e-07
0.470792,0.0194837,0.5,0.75,0.25,2.0033e-06,1.32894e-06,-2.07309e-07
0.470792,0.064591,0.5,0.75,0.25,1.42875e-06,9.45646e-07,-1.47582e-07
0.470792,0.0715445,0.5,0.75,0.25,1.35663e-06,8.97602e-07,-1.40094e-07
0.470792,0.0871198,0.5,0.75,0.25,1.20837e-06,7.98896e-07,-1.24707e-07
0.470792,0.0328773,0.5,0.75,0.25,1.81135e-06,1.20079e-06,-1.87343e-07
0.470792,0.0255268,0.5,0.75,0.25,1.91422e-06,1.26946e-06,-1.98042e-07
0.470792,0.115084,0.5,0.75,0.25,9.8267e-07,6.48786e-07,-1.01302e-07
0.470792,0.0467429,0.5,0.75,0.25,1.63252e-06,1.08148e-06,-1.68752e-07
0.470792,0.149294,0.5,0.75,0.25,-9.7931e-09,7.71242e-08,-9.47187e-09
0.470792,0.137144,0.5,0.75,0.25,7.99881e-07,4.99726e-07,-7.89005e-08
0.470792,0.162234,0.5,0.75,0.25,-1.13525e-08,4.40884e-08,-5.29781e-09
0.470792,0.0581572,0.5,0.75,0.25,1.499e-06,9.92461e-07,-1.54879e-07
0.470792,0.0790447,0.5,0.75,0.25,1.28303e-06,8.4859e-07,-1.32454e-07
0.470792,0.175997,0.5,0.75,0.25,-6.73494e-10,9.2157e-10,-1.01883e-10
0.470792,0.190618,0.5,0.75,0.25,-3.18078e-10,4.23068e-10,-4.65913e-11
0.470792,0.222573,0.5,0.75,0.25,-2.60174e-25,3.75101e-25,-4.17522e-26
0.470792,0.10511,0.5,0.75,0.25,1.05772e-06,6.98676e-07,-1.09082e-07
0.470792,0.23998,0.5,0.75,0.25,-9.79026e-26,1.49858e-25,-1.68032e-26
0.470792,0.125752,0.5,0.75,0.25,9.0845e-07,5.99474e-07,-9.36123e-08
0.470792,0.258387,0.5,0.75,0.25,-7.93988e-26,1.13657e-25,-1.26396e-26
0.470792,0.0957984,0.5,0.75,0.25,1.13311e-06,7.48819e-07,-1.169e-07
0.470792,0.277834,0.5,0.75,0.25,-6.49562e-26,9.26888e-26,-1.03036e-26
0.470792,0.32,0.5,0.75,0.25,-8.41375e-27,1.30596e-26,-1.46674e-27
0.5,0.001,0.5,0.75,0.25,5.7309e-07,7.78157e-07,-1.09209e-07
0.5,0.00172959,0.5,0.75,0.25,5.6994e-07,7.73835e-07,-1.08603e-07
0.470792,0.206132,0.5,0.75,0.25,-7.92589e-25,1.19522e-24,-1.33779e-25
0.5,0.00760388,0.5,0.75,0.25,3.2874e-07,6.24213e-07,-8.49448e-08
0.5,0.00634605,0.5,0.75,0.25,3.31917e-07,6.30261e-07,-8.57677e-08
0.470792,0.298359,0.5,0.75,0.25,-2.36086e-26,3.62305e-26,-4.06368e-27
0.5,0.00904004,0.5,0.75,0.25,3.25151e-07,6.1738e-07,-8.40152e-08
0.5,0.014583,0.5,0.75,0.25,3.11672e-07,5.91724e-07,-8.05245e-08
0.5,0.00221673,0.5,0.75,0.25,3.42572e-07,6.50544e-07,-8.85274e-08
0.5,0.00132752,0.5,0.75,0.25,5.71674e-07,7.76214e-07,-1.08937e-07
0.5,0.0194837,0.5,0.75,0.25,3.00234e-07,5.69955e-07,-7.75627e-08
0.5,0.0223524,0.5,0.75,0.25,2.93741e-07,5.57597e-07,-7.58813e-08
0.5,0.00280018,0.5,0.75,0.25,3.41045e-07,6.47638e-07,-8.8132e-08
0.5,0.00349187,0.5,0.75,0.25,3.39245e-07,6.4421e-07,-8.76656e-08
0.5,0.0255268,0.5,0.75,0.25,2.86724e-07,5.44244e-07,-7.40645e-08
0.5,0.00525113,0.5,0.75,0.25,3.34709e-07,6.35575e-07,-8.64907e-08
0.5,0.00430441,0.5,0.75,0.25,3.37142e-07,6.40207e-07,-8.71209e-08
0.5,0.0370974,0.5,0.75,0.25,2.62575e-07,4.98297e-07,-6.78128e-08
0.5,0.0417114,0.5,0.75,0.25,2.53539e-07,4.81107e-07,-6.54739e-08
0.5,0.0125124,0.5,0.75,0.25,3.16638e-07,6.01177e-07,-8.18106e-08
0.5,0.0467429,0.5,0.75,0.25,2.4405e-07,4.63056e-07,-6.30179e-08
0.5,0.0581572,0.5,0.75,0.25,2.23856e-07,4.24648e-07,-5.77918e-08
0.5,0.0106706,0.5,0.75,0.25,3.21124e-07,6.09716e-07,-8.29725e-08
0.5,0.0715445,0.5,0.75,0.25,2.02348e-07,3.83752e-07,-5.22271e-08
0.5,0.0871198,0.5,0.75,0.25,1.79981e-07,3.41234e-07,-4.64417e-08
0.5,0.0169004,0.5,0.75,0.25,3.06208e-07,5.81325e-07,-7.91097e-08
0.5,0.0328773,0.5,0.75,0.25,2.7113e-07,5.14573e-07,-7.00275e-08
0.5,0.10511,0.5,0.75,0.25,1.57286e-07,2.98108e-07,-4.05734e-08
0.5,0.0290279,0.5,0.75,0.25,2.79184e-07,5.29898e-07,-7.21125e-08
0.5,0.0957984,0.5,0.75,0.25,1.68639e-07,3.1968e-07,-4.35088e-08
0.5,0.115084,0.5,0.75,0.25,1.45996e-07,2.76659e-07,-3.76546e-08
0.5,0.064591,0.5,0.75,0.25,2.13239e-07,4.04461e-07,-5.5045e-08
0.5,0.0522165,0.5,0.75,0.25,2.34142e-07,4.4421e-07,-6.04536e-08
0.5,0.0790447,0.5,0.75,0.25,1.9124e-07,3.62635e-07,-4.93538e-08
0.5,0.137144,0.5,0.75,0.25,-9.64543e-09,7.58469e-08,-9.3147e-09
0.5,0.175997,0.5,0.75,0.25,-6.0876e-10,8.32965e-10,-9.20872e-11
0.5,0.149294,0.5,0.75,0.25,-9.01646e-09,3.93314e-08,-4.74875e-09
0.5,0.162234,0.5,0.75,0.25,-6.7238e-10,9.20016e-10,-1.01711e-10
0.5,0.125752,0.5,0.75,0.25,2.71235e-09,1.24183e-07,-1.56266e-08
0.5,0.206132,0.5,0.75,0.25,-2.80005e-26,4.2338e-26,-4.74034e-27
0.5,0.190618,0.5,0.75,0.25,-9.16603e-26,1.30554e-25,-1.45094e-26
0.5,0.23998,0.5,0.75,0.25,-1.18034e-26,1.64971e-26,-1.82896e-27
0.5,0.222573,0.5,0.75,0.25,-2.33505e-26,3.134e-26,-3.45569e-27
0.5,0.32,0.5,0.75,0.25,-1.27532e-27,1.79549e-27,-1.99246e-28
0.5,0.258387,0.5,0.75,0.25,-6.848e-27,9.81643e-27,-1.09186e-27
0.5,0.277834,0.5,0.75,0.25,-3.09104e-27,4.61841e-27,-5.16353e-28
0.5,0.298359,0.5,0.75,0.25,-1.12988e-27,1.61036e-27,-1.78985e-28
